survey_question,general_imm_pref,acceptance_for_ethnic_race,acceptance_for_econ_qual,racism
gvrfgap,0.35,0.12,0.1,--
imbgeco,0.74,--,--,--
imbleco,0.7,--,--,--
imdetbs,--,0.73,--,--
imdetmr,--,0.77,--,--
imtcjob,0.68,--,--,--
imueclt,0.7,0.12,--,--
imwbcnt,0.77,--,--,--
imwbcrm,0.56,-0.13,--,--
lwdscwp,0.2,0.14,--,--
pplstrd,0.21,0.27,0.18,--
qfimchr,-0.11,0.56,0.24,--
qfimcmt,0.12,--,0.5,--
qfimedu,--,--,0.74,--
qfimlng,--,--,0.67,--
qfimwht,--,0.6,0.16,--
qfimwsk,--,--,0.76,--
rlgueim,0.54,--,--,--
smctmbe,0.1,--,--,0.33
smegbhw,--,--,--,0.64
smegbli,--,--,--,0.64
